c,t, u[i-1], u[i], p^[i], u[i+1], v[i], acc[i]
0,0,-0.106,0.1,2940,0.294,2,-1.2
0,0.1,0.1,0.294,4253.07,0.425307,1.62653,-6.26933
0,0.2,0.294,0.425307,4669.4,0.46694,0.8647,-8.96733
0,0.3,0.425307,0.46694,4114.93,0.411493,-0.0690681,-9.70804
0,0.4,0.46694,0.411493,2726.91,0.272691,-0.971245,-8.33549
0,0.5,0.411493,0.272691,823.119,0.0823119,-1.64591,-5.15773
0,0.6,0.272691,0.0823119,-1168.56,-0.116856,-1.94773,-0.878822
0,0.7,0.0823119,-0.116856,-2804.6,-0.28046,-1.81386,3.55627
0,0.8,-0.116856,-0.28046,-3723.68,-0.372368,-1.27756,7.1697
0,0.9,-0.28046,-0.372368,-3726.16,-0.372616,-0.46078,9.16595
0,1,-0.372368,-0.372616,-2817.96,-0.281796,0.45286,9.10686
0,1.1,-0.372616,-0.281796,-1208.96,-0.120896,1.2586,7.00801
0,1.2,-0.281796,-0.120896,733.564,0.0733564,1.77576,3.33517
0,1.3,-0.120896,0.0733564,2566.25,0.256625,1.8876,-1.09834
0,1.4,0.0733564,0.256625,3867.86,0.386786,1.56715,-5.31076
0,1.5,0.256625,0.386786,4332.66,0.433266,0.883202,-8.36818
0,1.6,0.386786,0.433266,3838.43,0.383843,-0.0147173,-9.59021
0,1.7,0.433266,0.383843,2474.19,0.247419,-0.929232,-8.70008
0,1.8,0.383843,0.247419,521.381,0.0521381,-1.65852,-5.88574
0,1.9,0.247419,0.0521381,-1607.32,-0.160732,-2.04076,-1.7589
0,2,0.0521381,-0.160732,-3458.09,-0.345809,-1.98973,2.7793
 , , , , , , ,
100,0,-0.116,0.1,1880,0.094,1.05,-22.2
100,0.1,0.1,0.094,1693.07,0.0846533,-0.0767333,-0.334664
100,0.2,0.094,0.0846533,1545.77,0.0772886,-0.0835571,0.198187
100,0.3,0.0846533,0.0772886,1432.2,0.07161,-0.0652165,0.168625
100,0.4,0.0772886,0.07161,1346.39,0.0673197,-0.0498443,0.13882
100,0.5,0.07161,0.0673197,1282.44,0.0641219,-0.0374407,0.109252
100,0.6,0.0673197,0.0641219,1234.57,0.0617287,-0.0279551,0.0804596
100,0.7,0.0641219,0.0617287,1197.32,0.0598658,-0.0212806,0.0530306
100,0.8,0.0617287,0.0598658,1165.57,0.0582784,-0.0172514,0.0275545
100,0.9,0.0598658,0.0582784,1134.74,0.056737,-0.0156438,0.00459775
100,1,0.0582784,0.056737,1100.85,0.0550424,-0.0161799,-0.0153199
100,1.1,0.056737,0.0550424,1060.6,0.0530302,-0.0185339,-0.0317603
100,1.2,0.0550424,0.0530302,1011.48,0.0505742,-0.022341,-0.0443824
100,1.3,0.0530302,0.0505742,951.772,0.0475886,-0.0272084,-0.0529647
100,1.4,0.0505742,0.0475886,880.575,0.0440288,-0.0327273,-0.0574145
100,1.5,0.0475886,0.0440288,797.824,0.0398912,-0.0384868,-0.0577759
100,1.6,0.0440288,0.0398912,704.226,0.0352113,-0.0440873,-0.0542339
100,1.7,0.0398912,0.0352113,601.207,0.0300604,-0.0491543,-0.0471044
100,1.8,0.0352113,0.0300604,490.822,0.0245411,-0.0533509,-0.0368293
100,1.9,0.0300604,0.0245411,375.646,0.0187823,-0.0563903,-0.0239572
100,2,0.0245411,0.0187823,258.645,0.0129322,-0.0580444,-0.00912528
 , , , , , , ,
938,0,-0.060245,0.1,-3168.53,-0.0305253,0.148598,-29.077
938,0.1,0.1,-0.0305253,7856.52,0.075689,-0.121555,23.674
938,0.2,-0.0305253,0.075689,-1171.82,-0.0112892,0.0961808,-19.3193
938,0.3,0.075689,-0.0112892,6198.25,0.0597134,-0.0798778,15.7981
938,0.4,-0.0112892,0.0597134,188.6,0.00181696,0.0655307,-12.8899
938,0.5,0.0597134,0.00181696,5120.47,0.0493302,-0.0519162,10.541
938,0.6,0.00181696,0.0493302,1123.54,0.0108241,0.0450357,-8.60193
938,0.7,0.0493302,0.0108241,4425.08,0.0426309,-0.0334966,7.03128
938,0.8,0.0108241,0.0426309,1765.85,0.017012,0.0309395,-5.74256
938,0.9,0.0426309,0.017012,3972.67,0.0382723,-0.0217928,4.68791
938,1,0.017012,0.0382723,2197.78,0.0211733,0.0208062,-3.83593
938,1.1,0.0382723,0.0211733,3664.95,0.0353078,-0.0148224,3.12336
938,1.2,0.0211733,0.0353078,2470.34,0.0237991,0.0131291,-2.56433
938,1.3,0.0353078,0.0237991,3433.97,0.0330826,-0.0111263,2.07922
938,1.4,0.0237991,0.0330826,2616.73,0.0252094,0.00705139,-1.71567
938,1.5,0.0330826,0.0252094,3235.16,0.0311672,-0.00957672,1.38311
938,1.6,0.0252094,0.0311672,2661.48,0.0256405,0.00215568,-1.14846
938,1.7,0.0311672,0.0256405,3042.66,0.0293127,-0.00927254,0.919895
938,1.8,0.0256405,0.0293127,2626.19,0.0253005,-0.00170018,-0.768448
938,1.9,0.0293127,0.0253005,2845.57,0.0274139,-0.00949384,0.612575
938,2,0.0253005,0.0274139,2532.47,0.0243976,-0.0045145,-0.512988
 , , , , , , ,
2000,0,0.0642803,0.1,14093.3,0.0671108,0.0141522,-6.86089
2000,0.1,0.1,0.0671108,20214.4,0.0962592,-0.0187038,6.20377
2000,0.2,0.0671108,0.0962592,14503.4,0.0690638,0.00976525,-5.63438
2000,0.3,0.0962592,0.0690638,19575.1,0.0932145,-0.0152234,5.13461
2000,0.4,0.0690638,0.0932145,14853.1,0.070729,0.00832565,-4.66363
2000,0.5,0.0932145,0.070729,19053.9,0.0907328,-0.0124088,4.24894
2000,0.6,0.070729,0.0907328,15146.8,0.0721274,0.00699207,-3.86092
2000,0.7,0.0907328,0.0721274,18621.6,0.0886745,-0.0102915,3.51525
2000,0.8,0.0721274,0.0886745,15382.6,0.0732503,0.00561465,-3.19713
2000,0.9,0.0886745,0.0732503,18249.4,0.0869019,-0.0088631,2.90757
2000,1,0.0732503,0.0869019,15555.3,0.0740731,0.00411373,-2.64804
2000,1.1,0.0869019,0.0740731,17910.7,0.0852891,-0.00806399,2.40448
2000,1.2,0.0740731,0.0852891,15659.6,0.0745694,0.00248168,-2.19357
2000,1.3,0.0852891,0.0745694,17583.8,0.0837324,-0.00778325,1.98827
2000,1.4,0.0745694,0.0837324,15692.1,0.0747244,0.000774935,-1.81711
2000,1.5,0.0837324,0.0747244,17253.4,0.0821589,-0.0078677,1.64425
2000,1.6,0.0747244,0.0821589,15654.2,0.0745439,-0.000902303,-1.50494
2000,1.7,0.0821589,0.0745439,16911.5,0.080531,-0.00813931,1.3602
2000,1.8,0.0745439,0.080531,15552.5,0.0740597,-0.00242092,-1.24584
2000,1.9,0.080531,0.0740597,16558,0.0788475,-0.00841767,1.1259
2000,2,0.0740597,0.0788475,15399.2,0.0733293,-0.00365216,-1.03059
 , , , , , , ,
